Unnamed: 0,avg_price
0,0.0495176945836313
1,0.0480865921731092
2,0.0476457465337482
3,0.0481441521165254
4,0.0491523123054234
5,0.0519317496002477
6,0.0535685087394589
7,0.0526138034588782
8,0.0526626214991026
9,0.0543598729820007
10,0.0576066938946754
11,0.0591219478983228
12,0.0593754663436871
13,0.0610555056291007
14,0.0669556706249607
15,0.0764367615018833
16,0.0826750242795891
17,0.0812593238826905
18,0.0840382293445206
19,0.0834238044753827
20,0.0805424715569544
21,0.0750471778457205
22,0.078649899121141
23,0.0813424134362281
24,0.0813974085459078
25,0.0814039661931021
26,0.0814277360377809
27,0.0765948850468171
28,0.0735291524554612
29,0.076879422204307
30,0.0828375179629185
31,0.0788706943865575
32,0.0839205023375363
33,0.1065150904304407
34,0.1255908388585512
35,0.1320423829309299
36,0.1258867787106044
37,0.1302864590466095
38,0.1338412665605358
39,0.1424355478760678
40,0.1572765085923786
41,0.1551265306137816
42,0.1586899222700422
43,0.134943065137223
44,0.1336310250085727
45,0.1287428520014099
46,0.1390545277711945
47,0.1464536388519476
48,0.1454169125630195
49,0.1399947401960835
50,0.1415919013600368
51,0.1371371771223341
52,0.138698365557953
53,0.144748292773294
54,0.1602586246764046
55,0.1787876308960894
56,0.1916932269505626
57,0.1954975600963954
58,0.2001331173105236
59,0.216131629615878
60,0.2266523759291981
61,0.2438364529474243
62,0.2591813603933354
63,0.2429453870956796
64,0.2403942021129945
65,0.2682466570792439
66,0.2725517394511095
67,0.2665455136197248
68,0.2226406702020498
69,0.1923829021223758
70,0.2016585509554878
71,0.2040067253632499
72,0.2171868383211543
73,0.2156029518388479
74,0.1994021901140485
75,0.191712838088923
76,0.199191890011664
77,0.209005698537268
78,0.2050941368002841
79,0.2126440672609041
80,0.2339840174077168
81,0.2407789759654826
82,0.2218074228914157
83,0.2140105300062251
84,0.211333520167999
85,0.1816475424922964
86,0.1804515200236063
87,0.172488454536943
88,0.1437475359598991
89,0.1350906382215047
90,0.1484360650413682
91,0.1512313337195728
92,0.1619222991190431
93,0.1678206555574428
94,0.1590590859296307
95,0.162160895338959
96,0.1639961778138548
97,0.1706286556994959
98,0.1804994890827207
99,0.1817298318567418
100,0.1864923296372183
101,0.1843305179679006
102,0.1816240410037155
103,0.1790815475058039
104,0.1678838086925012
105,0.1600846225824732
106,0.1609470247501523
107,0.1632549685128255
108,0.1611022646868333
109,0.165232970892631
110,0.1692130626450365
111,0.1674212701220197
112,0.1664656589363083
113,0.1663048697208012
114,0.1652485810855306
115,0.1649020146357927
116,0.1655882288271422
117,0.1597549999741219
118,0.1483895402259812
119,0.138042321097619
120,0.1317149494577779
121,0.1338147269556457
122,0.1319403262936672
123,0.133934264146491
124,0.130472613605778
125,0.1207373634816571
126,0.1113507128080163
127,0.1112553179075859
128,0.1052986550078975
129,0.0940700601225286
130,0.0982569844912526
131,0.09940898680147
132,0.1025437340756246
133,0.0994233251491052
134,0.0956734081143408
135,0.0961197997797267
136,0.0938812903112052
137,0.089222713023072
138,0.0822987174685925
139,0.0783819333593017
140,0.0710821091556001
141,0.0651368017848578
142,0.0674694765949608
143,0.0641818834457994
144,0.0640589861113273
145,0.0676732206765515
146,0.0667728176589977
147,0.063090264510429
148,0.0622594665590892
149,0.0629825040862837
150,0.065953851771978
151,0.0683414712733423
152,0.0685640816018214
153,0.0720363915720264
154,0.0797639005814837
155,0.0883682493166914
156,0.0883329157637905
157,0.0923194643265535
158,0.0927726722368282
159,0.0904792229562472
160,0.0916304234509719
161,0.0983903818679584
162,0.1079634082912484
163,0.1111147806322731
164,0.1132879998753559
165,0.1169581842474084
166,0.1261432328090405
167,0.1221953795692059
168,0.1178425493287066
169,0.1227970111712728
170,0.1240425445268402
171,0.1281275196007406
172,0.1270178915315947
173,0.1235952485827241
174,0.126871063338785
175,0.1385733408915042
176,0.1487903666523303
177,0.1532466945210185
178,0.1530305328708939
179,0.1447519098882146
180,0.1424732803698446
181,0.1410308256831776
182,0.1405026813655423
183,0.1319827493267566
184,0.1260138851698133
185,0.1332565235022353
186,0.1366642425992569
187,0.1355353189134659
188,0.1316884066000866
189,0.1296186849851928
190,0.1272879846254107
191,0.1309472525966775
192,0.1328521320057844
193,0.1327707534256716
194,0.1255619019391858
195,0.112873797930523
196,0.1075162684815894
197,0.1089748700733519
198,0.1080533677608943
199,0.1053880875237509
200,0.09810280822056
201,0.097690632770867
202,0.1022226956096075
203,0.1034889037695236
204,0.1054462280921791
205,0.1071070270585677
206,0.1113025290640235
207,0.1109954548735051
208,0.1096856494192707
209,0.1113059998028908
210,0.1115877086497479
211,0.110533183032721
212,0.1101967945978993
213,0.1007342446877463
214,0.0945100502751772
215,0.0918173798256331
216,0.0852450690035602
217,0.0880543507492812
218,0.0897130679229097
219,0.0876810804281933
220,0.088963703849303
221,0.0904526833513571
222,0.0947966155542075
223,0.095836539346703
224,0.0956570432715657
225,0.087412049373965
226,0.0823616022475529
227,0.0798009386022069
228,0.0798658498763073
229,0.0773079576175732
230,0.0749737361005055
231,0.0741351590751255
232,0.0730895314957474
233,0.077249600737866
234,0.078650644012613
235,0.0809277837480391
236,0.0825588439795695
237,0.0816034442259353
238,0.0827472901371747
239,0.0825385383681555
240,0.0845944583476102
241,0.0871840068675025
242,0.0849874455230971
243,0.0791931738435007
244,0.0757286462001372
245,0.0750908255584571
246,0.0746636205408766
247,0.0748572353995689
248,0.0765706354139632
249,0.0810944328848858
250,0.0864363488881187
251,0.0869889526442846
252,0.0832309849265807
253,0.0797336283872307
254,0.0794122125962758
255,0.0806986206515674
256,0.079562074026193
257,0.081290394639635
258,0.083396838753537
259,0.0823174763730417
260,0.0814487832878657
261,0.0817670048280543
262,0.0815265951714762
263,0.0801331179122918
264,0.076844885587697
265,0.0726738918127896
266,0.0709809047522485
267,0.0700492211720735
268,0.0699513216147286
269,0.0691284100798683
270,0.0691854333110885
271,0.0659567825458481
272,0.0604361755357718
273,0.0591682629080333
274,0.056475000448673
275,0.0512812446603362
276,0.0506660716469251
277,0.0468078591022199
278,0.0410053269340075
279,0.0431449707632313
280,0.0433438112470316
281,0.0463675485486544
282,0.047042886999233
283,0.0457283405872677
284,0.0435243709881574
285,0.0414457480828135
286,0.0415106056856942
287,0.040641649123622
288,0.0416410169909098
289,0.0419966489975576
290,0.0410255252029823
291,0.0417457929699654
292,0.0440861395116695
293,0.0443906098348373
294,0.0428173209788002
295,0.042277772340201
296,0.0440518745039587
297,0.0449023909360981
298,0.0442643035647205
299,0.0433791968447516
300,0.0374110808320814
301,0.0306358814151301
302,0.0298880616088872
303,0.0262523528634223
304,0.0242160985067479
305,0.0239558109821121
306,0.022673986123694
307,0.020662302613991
308,0.0242924693994324
309,0.0274564748070696
310,0.0283632703921575
311,0.0288010787284095
312,0.0267606160601986
313,0.0255527102955698
314,0.0265443495072357
315,0.02827735984679
316,0.0322373102542415
317,0.0338911791276998
318,0.0337749988276802
319,0.0324708434891089
320,0.0290321617907822
321,0.0281472168976724
322,0.0293277300102997
323,0.0301092846176598
324,0.0301930629518488
325,0.0315880836651968
326,0.0313466632006497
327,0.0308248089873111
328,0.0293346568504288
329,0.0294187019143152
330,0.0299645382176102
331,0.0302683132545241
332,0.0300591882265687
333,0.030600974792385
334,0.0307698089984295
335,0.0303078575585625
336,0.0262796918442042
337,0.0232707190071723
338,0.0243529048190985
339,0.0242797842880008
340,0.025813316594722
341,0.0268074612765027
342,0.0265115726560682
343,0.025798288653235
344,0.0253997562649234
345,0.0256534885819658
346,0.0259229425003484
347,0.0257214387855757
348,0.0255022406455424
349,0.0255821814875302
350,0.0253491800856571
351,0.0253200813394326
352,0.0255747211880063
353,0.0257102995679085
354,0.0248807262962159
355,0.0241068995312774
356,0.0241424469558564
357,0.0245470539503859
358,0.0246616354986218
359,0.024744242011183
360,0.0256348353935552
361,0.0264705377558856
362,0.0275731340820641
363,0.0286527623790564
364,0.0278834651397717
365,0.0270732379031427
366,0.0271413474940108
367,0.0271155527805926
368,0.0269978802580282
369,0.0264727756831027
370,0.0230318552443587
371,0.020265103060966
372,0.0199119252928142
373,0.0192491085004075
374,0.0195948788270547
375,0.0167604431697495
376,0.0117177222593583
377,0.0104241722724591
378,0.0101828579305508
379,0.0084955189526719
380,0.0073288627731041
381,0.0060400025123172
382,0.0059091663099465
383,0.0050801805754684
384,0.0070342004587174
385,0.0075623224133445
386,0.0066710691189314
387,0.0068003415371311
388,0.0071636590997851
389,0.0059926514854285
390,0.0054716759350106
391,0.004742735793461
392,0.0028343323808674
393,0.0014714883768677
394,0.0017353629280132
395,0.0021432495593402
396,0.0019556857240572
397,0.0012844807705878
398,0.0012158991169473
399,0.0009023359946596
400,0.0002353958701474
401,0.0
402,0.0002598557152781
403,0.0013755136646256
404,0.0028574118184942
405,0.0040130198588281
406,0.0052347536879059
407,0.0061350574950236
408,0.0060533853496035
409,0.0086067090490695
410,0.0118470674589846
411,0.0106619593580796
412,0.010010270805136
413,0.0085234804382812
414,0.0091128420676681
415,0.0117885292356112
416,0.0114723203661575
417,0.0111494416278685
418,0.0112659374496033
419,0.0137100759980037
420,0.0144159631309362
421,0.0144633117182241
422,0.0153617085706455
423,0.0153547524553057
424,0.0150404285841402
425,0.0142683404414364
426,0.0143027648364054
427,0.0117914445586757
428,0.0092667442898607
429,0.009098032877061
430,0.0079016586992425
431,0.0083660212779899
432,0.0088130700092157
433,0.0083683584156433
434,0.0082877377382072
435,0.0080929640690917
436,0.0083301327158863
437,0.0080466750817907
438,0.0072359282101719
439,0.0071044064799509
440,0.0071985518981251
441,0.0070332717839783
442,0.006966221386497
443,0.006930008764075
444,0.0065611801430089
445,0.0053297501201909
446,0.0046148275187593
447,0.0048880298839106
448,0.0051190043840437
449,0.0048790318226252
450,0.0052452614555425
451,0.0052484463545053
452,0.0050268265039878
453,0.0049682293235929
454,0.0045885684679716
455,0.0044205129012114
456,0.0059166835334912
457,0.0074847012252036
458,0.007955804014612
459,0.0082317793927757
460,0.0079901430235498
461,0.0082801631840415
462,0.0081380275635452
463,0.008084310398132
464,0.0082708739970499
465,0.0094564439957235
466,0.0118806111580321
467,0.0133186940799029
468,0.0133176320403151
469,0.0134570373408146
470,0.013469911114715
471,0.0147643186213273
472,0.0138171996863166
473,0.0115348701065956
474,0.0115860220316721
475,0.0112024590344261
476,0.0112258751369758
477,0.0112885411650563
478,0.0108338540434416
