Unnamed: 0,avg_price
0,0.0019960890849591
1,0.0013611987532267
2,0.0011495748608062
3,0.0004542274971528
4,0.0005751514907934
5,0.000575158072309
6,0.0004239950508943
7,0.0005449201229045
8,0.0006356169434291
9,0.0006356169434291
10,0.0009681792718295
11,0.0010891090247828
12,0.0011193416214851
13,0.0015123622501023
14,0.0021472474333843
15,0.0024193435129097
16,0.0021774827354205
17,0.002468487575853
18,0.0026808323299592
19,0.0027111667456438
20,0.0029235113490301
21,0.0030751810477473
22,0.0029841776517912
23,0.0028628395525465
24,0.0027111668916377
25,0.0025594898619195
26,0.0022561505563475
27,0.0021348122920346
28,0.001922470329487
29,0.0023774867131745
30,0.0024381579528169
31,0.0023168180305106
32,0.0022258097791977
33,0.002225814803276
34,0.0017404605989225
35,0.0016494572080778
36,0.0014371139206453
37,0.0012854412628395
38,0.0016797926589435
39,0.0018921346039617
40,0.0018617988428503
41,0.0015281177340567
42,0.0016797926589435
43,0.0022258139047821
44,0.0022864851224258
45,0.0019528050587015
46,0.0019224691675357
47,0.0018011310674115
48,0.0019224693230483
49,0.0018921359258433
50,0.0019528037311097
51,0.0019528037311097
52,0.0019528037311097
53,0.0021651406732483
54,0.0025291566874989
55,0.00265049747983
56,0.0024988270849734
57,0.0022864834679082
58,0.002407817097046
59,0.0023774825440713
60,0.0024078184642071
61,0.002316819688504
62,0.0020134728582578
63,0.0023774839083841
64,0.0026201630615023
65,0.0028021702852669
66,0.0028628422155096
67,0.0034391998034272
68,0.0033178575318678
69,0.0032571884108376
70,0.0029538430907038
71,0.0031358501687774
72,0.0030751735438551
73,0.0031965192898075
74,0.0031388850326574
75,0.0030019509232139
76,0.0029715137023109
77,0.0033366992398626
78,0.0036105771449336
79,0.0040061824180037
80,0.0041583330569074
81,0.0037018727260648
82,0.0040366135870222
83,0.0043409252772071
84,0.0043409252772071
85,0.0042496329382328
86,0.0039757461010747
87,0.0037627350717726
88,0.0035497150594289
89,0.0036105771449336
90,0.0037323038989187
91,0.0037018706515499
92,0.0037627350717726
93,0.0037627329892941
94,0.0038235903045475
95,0.0038844526231584
96,0.003732304501982
97,0.0035497174579269
98,0.0034584239358993
99,0.0034279927618901
100,0.0036714394826778
101,0.0041583394246759
102,0.0043104994199845
103,0.0044017929564954
104,0.0045235176718433
105,0.0045843734719838
106,0.0048278132587275
107,0.0047669509591234
108,0.004614804638898
109,0.0046756575097172
110,0.0047060886595193
111,0.0049191131176539
112,0.0049495442788811
113,0.0034584221392357
114,0.0031236795368267
115,0.003062818096133
116,0.0030323860236734
117,0.0028497951074104
118,0.0026519891732609
119,0.0026063458021248
120,0.0028802310590097
121,0.0032758368918442
122,0.0036105798059452
123,0.0034584215513461
124,0.003793159145242
125,0.0036714415532109
126,0.0037323038989187
127,0.0034888533097427
128,0.0028802262705711
129,0.0026367715834764
130,0.0026976392916069
131,0.00245418867774
132,0.0025454821590434
133,0.0025150545701798
134,0.0023628987309579
135,0.0023628951964365
136,0.002393325954398
137,0.0022411701564356
138,0.0021985258860529
139,0.0021985258860529
140,0.0023511972077218
141,0.0022595934653223
142,0.0020763862440669
143,0.0019847849602626
144,0.0019847849602626
145,0.0025038685543573
146,0.0024122665363051
147,0.0021985276666071
148,0.0020153169111275
149,0.0019847849602626
150,0.0020153178747738
151,0.0020763889772674
152,0.0018931785067099
153,0.0019237129117184
154,0.0019847822446578
155,0.0018626438396718
156,0.0018626438396718
157,0.001862643578779
158,0.0017099705044813
159,0.0017710395793699
160,0.0018321091726337
161,0.0018321091726337
162,0.0019847832062272
163,0.0025038724596736
164,0.0027481458357768
165,0.0026565418552444
166,0.0028702884794358
167,0.002626016447525
168,0.0025649378747121
169,0.0029313611269664
170,0.0029618957781758
171,0.0027481498061817
172,0.0027176204854073
173,0.0026565490284992
174,0.0027481530534022
175,0.0029313578160628
176,0.0026260091863467
177,0.0025344124096427
178,0.0024733358648884
179,0.0023511972077218
180,0.0022290588004999
181,0.0021985276666071
182,0.0021374565489599
183,0.0020458543049324
184,0.0019847849602626
185,0.0019237129117184
186,0.0018931782452487
187,0.0018931809432577
188,0.0018321089123093
189,0.0017710434047014
190,0.0013740904953571
191,0.0011603478051016
192,0.001038212379068
193,0.0011298164117755
194,0.0010687479257447
195,0.0010992817342063
196,0.0009771436396927
197,0.0009160736687913
198,0.0011603510893447
199,0.0010687353018557
200,0.0010076777014988
201,0.000763404546534
202,0.0008132632882373
203,0.0007519614272215
204,0.0009358768156971
205,0.0008132671372788
206,0.0008745684022753
207,0.0010891363014086
208,0.0011197999291422
209,0.0010584947639692
210,0.0009052242509512
211,0.0009358735163134
212,0.0010584947639692
213,0.0010278421813827
214,0.0008745716862052
215,0.0010584879025002
216,0.0013343606637607
217,0.0013037080978639
218,0.0016408939148194
219,0.0015795836379546
220,0.0015182810849251
221,0.001487625923878
222,0.0012117507358333
223,0.0013650181990984
224,0.0014569712691663
225,0.0016102319429625
226,0.001855456578283
227,0.001916767159732
228,0.0015795811909348
229,0.0014569709273477
230,0.0016715464975874
231,0.0016715370666764
232,0.001548928625038
233,0.0009665349149947
234,0.0007826145711604
235,0.0008745684022753
236,0.0007519668712548
237,0.0006906562977297
238,0.0007519614272215
239,0.0007213088624756
240,0.0008745684022753
241,0.0009052248356341
242,0.0008745722695156
243,0.0007826139919675
244,0.0007213142935777
245,0.0006906562977297
246,0.0006600091382234
247,0.0004454409924349
248,0.000261525527862
249,0.0004454410944836
250,0.0011504476389306
251,0.0013037104957249
252,0.0014569759305944
253,0.001671538888625
254,0.0014569709273477
255,0.0016408939148194
256,0.0017635042458917
257,0.0015182784952369
258,0.0014569759305944
259,0.0015182760591412
260,0.001426318361451
261,0.0013956657955542
262,0.0012730628420747
263,0.0013229676675734
264,0.0012306694974787
265,0.0012614346264849
266,0.0012306673084159
267,0.000892236048538
268,0.0007384027635185
269,0.0005538035267166
270,0.0005230392005618
271,0.0003384460085318
272,0.0002461434070408
273,9.231075520640304e-05
274,0.0001538438159401
275,0.0001538325105166
276,3.0766502103327885e-05
277,0.0
278,0.0001846133196236
279,0.0002769070154865
280,0.0005230378113865
281,0.0005538057236962
282,0.0003999709376424
283,0.0006153373706744
284,0.0007076362453936
285,0.000923001999115
286,0.0009229967078368
287,0.0010153038312763
288,0.0010768345912318
289,0.0011383677522833
290,0.0011999029737355
291,0.0012614338271267
292,0.001199900789705
293,0.0012922011470292
294,0.001538333419045
295,0.0014768002702948
296,0.0013537341881177
297,0.0013844999019702
298,0.0013229668645485
299,0.0011691364499923
300,0.001199900789705
301,0.0012306694974787
302,0.001199900789705
303,0.0012306673084159
304,0.0012922003458376
305,0.0014460338566864
306,0.0018152307283137
307,0.0019998291550229
308,0.0019382961224758
309,0.0019075302815679
310,0.0020613608570736
311,0.0024305606667612
312,0.0024613323636194
313,0.0023382594776168
314,0.0027689962606481
315,0.0032920228772362
316,0.0032612570364302
317,0.0030766615099566
318,0.0029228311482067
319,0.0027382266563152
320,0.0026766966858556
