Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21 00:00:00-05:00,0.0,1.2062482634122496,1.1745051656931287,1.1784731149673462,756040,0.0,0.0
1973-02-22 00:00:00-05:00,0.0,1.21815253230527,1.1824409764931458,1.190376877784729,180400,0.0,0.0
1973-02-23 00:00:00-05:00,0.0,1.2141834081508147,1.1943436740969664,1.2022795677185059,186960,0.0,0.0
1973-02-26 00:00:00-05:00,0.0,1.2221191535618494,1.2022795440176817,1.218151330947876,280440,0.0,0.0
1973-02-27 00:00:00-05:00,0.0,1.2260871542021394,1.1705365180969238,1.1705365180969238,490360,0.0,0.0
1973-02-28 00:00:00-05:00,0.0,1.2138011526251242,1.1737419327924372,1.2057892084121704,303400,0.021341,0.0
1973-03-01 00:00:00-05:00,0.0,1.2138005340785472,1.189765214920044,1.189765214920044,164000,0.0,0.0
1973-03-02 00:00:00-05:00,0.0,1.2218128442764282,1.1617237763324033,1.2218128442764282,359160,0.0,0.0
1973-03-05 00:00:00-05:00,0.0,1.2298247868332288,1.217806872998028,1.2218128442764282,62320,0.0,0.0
1973-03-06 00:00:00-05:00,0.0,1.241842513331231,1.2258187543260006,1.2338305711746216,190240,0.0,0.0
1973-03-07 00:00:00-05:00,0.0,1.2498543304619059,1.229824602381993,1.2418423891067505,375560,0.0,0.0
1973-03-08 00:00:00-05:00,0.0,1.277895494303888,1.2538601739092095,1.2578661441802979,552680,0.0,0.0
1973-03-09 00:00:00-05:00,0.0,1.2578661476028563,1.2418422664749025,1.2498542070388794,98400,0.0,0.0
1973-03-12 00:00:00-05:00,0.0,1.249854268551962,1.2378363571145208,1.245848298072815,65600,0.0,0.0
1973-03-13 00:00:00-05:00,0.0,1.2498542070388794,1.2378362961929141,1.2498542070388794,285360,0.0,0.0
1973-03-14 00:00:00-05:00,0.0,1.2658781466150908,1.2498542647472808,1.2538602352142334,126280,0.0,0.0
1973-03-15 00:00:00-05:00,0.0,1.2698840549935633,1.2578661441802979,1.2578661441802979,103320,0.0,0.0
1973-03-16 00:00:00-05:00,0.0,1.2538603078757025,1.2138007261926853,1.2178066968917847,352600,0.0,0.0
1973-03-19 00:00:00-05:00,0.0,1.2298244363174828,1.193770705087657,1.1977766752243042,106600,0.0,0.0
1973-03-20 00:00:00-05:00,0.0,1.2097945856342462,1.1977766752243042,1.1977766752243042,91840,0.0,0.0
1973-03-21 00:00:00-05:00,0.0,1.2218124143315034,1.18575918674469,1.18575918674469,147600,0.0,0.0
1973-03-22 00:00:00-05:00,0.0,1.169735256226869,1.1537113774511512,1.1577173471450806,226320,0.0,0.0
1973-03-23 00:00:00-05:00,0.0,1.1697362109242786,1.1537123190704257,1.1657302379608154,136120,0.0,0.0
