Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-31 00:00:00-05:00,3.237619097886105,3.287428612568193,3.1878095832040176,3.2774667739868164,180779,0.0,0.0
1982-01-04 00:00:00-05:00,3.2376165844291824,3.277464229594995,3.187807108415655,3.207730770111084,80864,0.0,0.0
1982-01-05 00:00:00-05:00,3.1579251272840816,3.1878109778785437,3.1280395984649654,3.128039598464966,152413,0.0,0.0
1982-01-06 00:00:00-05:00,3.088189585834592,3.1479609203624945,3.028418251306689,3.068265914916992,364098,0.0,0.0
1982-01-07 00:00:00-05:00,3.0682654571161483,3.0981509590334784,3.0284177994513186,3.088189125061035,362405,0.0,0.0
1982-01-08 00:00:00-05:00,3.028419017791748,3.0483426937519784,3.0084950200563316,3.028419017791748,270533,0.0,0.0
1982-01-11 00:00:00-05:00,2.9487229340863745,3.0284182615772597,2.8590657711029053,2.8590657711029053,453853,0.0,0.0
1982-01-12 00:00:00-05:00,2.8989147446270436,2.9387624263763423,2.8491052228842326,2.9387624263763428,175699,0.0,0.0
1982-01-13 00:00:00-05:00,2.9088764149893693,2.94872409441495,2.8690287355637887,2.8989145755767822,154953,0.0,0.0
1982-01-14 00:00:00-05:00,2.878990179898302,2.8889520168304443,2.859066184258865,2.8889520168304443,262913,0.0,0.0
1982-01-15 00:00:00-05:00,2.8690280211910073,2.8889520168304443,2.83914251039458,2.8889520168304443,393734,0.0,0.0
1982-01-18 00:00:00-05:00,2.8690280211910073,2.8889520168304443,2.8491043473267226,2.8889520168304443,83827,0.0,0.0
1982-01-19 00:00:00-05:00,2.878989755781267,2.9188370976397446,2.829180256683066,2.8491039276123047,574090,0.0,0.0
1982-01-20 00:00:00-05:00,2.7893324213529747,2.859065587088011,2.7096370989914322,2.7295610904693604,791279,0.0,0.0
1982-01-21 00:00:00-05:00,2.659828787560621,2.759447823992091,2.550247911841049,2.5602097511291504,296782,0.0,0.0
1982-01-22 00:00:00-05:00,2.5602105441576066,2.610020077801908,2.5104010105133057,2.5104010105133057,690940,0.0,0.0
1982-01-25 00:00:00-05:00,2.4406658079829424,2.4805134694860467,2.390856311547834,2.4506278038024902,483489,0.0,0.0
1982-01-26 00:00:00-05:00,2.490475562014598,2.530323227639253,2.4506280572775037,2.4705517292022705,330652,0.0,0.0
1982-01-27 00:00:00-05:00,2.5402843531190626,2.5900938407750727,2.4805130322868565,2.580132007598877,201948,0.0,0.0
1982-01-28 00:00:00-05:00,2.709637775145495,2.8092567920684814,2.600056920885243,2.8092567920684814,270957,0.0,0.0
1982-01-29 00:00:00-05:00,2.789332107102473,2.839141597523051,2.729560782952789,2.8291797637939453,206181,0.0,0.0
1982-02-01 00:00:00-05:00,2.70963874613451,2.769410113352117,2.649867378916903,2.6697912216186523,266300,0.0,0.0
