Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.05344010144472122,0.05344010144472122,0.05344010144472122,11391,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.05121321277075225,0.05009977146983146,0.05009977146983147,28477,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.05566640570759773,0.051213155686598545,0.05566640570759773,96820,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.05455350875854492,0.05455350875854492,0.05455350875854492,17086,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.05344010144472122,0.05344010144472122,0.05344010144472122,5695,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.052326653602198854,0.05121321231126785,0.05121321231126785,45563,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.05009977264079646,0.047873396426439285,0.047873396426439285,68344,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.0467599555850029,0.0467599555850029,0.0467599555850029,5695,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.04564648811035219,0.04007979482412338,0.04007979482412338,74039,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.043420128524303436,0.04230668752593522,0.043420128524303436,130992,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.04453307390213013,0.04230669780390218,0.04453307390213013,153773,0.0,0.0
1980-04-01 00:00:00-05:00,0.04453307390213013,0.04453307390213013,0.04453307390213013,0.04453307390213013,0,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.0467599555850029,0.0467599555850029,0.0467599555850029,11391,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.0467599555850029,0.045646514246497176,0.0467599555850029,34172,0.0,0.0
1980-04-07 00:00:00-05:00,0.0467599555850029,0.0467599555850029,0.0467599555850029,0.0467599555850029,0,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.04564649239182472,0.04564649239182472,0.04564649239182472,5695,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.04564649239182472,0.04564649239182472,0.04564649239182472,5695,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.04898683726787567,0.04675995463605656,0.04898683726787567,68344,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.05121321277075225,0.05009977146983146,0.05009977146983147,28477,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.05121321346016723,0.04898683726787567,0.04898683726787567,56953,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.05009977264079646,0.047873396426439285,0.047873396426439285,113906,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.04564649239182472,0.04564649239182472,0.04564649239182472,5695,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.04564651139159788,0.04453307390213013,0.04453307390213013,68344,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.0467599555850029,0.04453307668739098,0.0467599555850029,56953,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.04898683826201435,0.0467599555850029,0.0467599555850029,62648,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.05344010144472122,0.04564651789225114,0.05344010144472122,392977,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.05677990987896919,0.05455353746379578,0.05677990987896919,51258,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.06012022122740746,0.056779897976471955,0.060120221227407455,239203,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.05900677684055905,0.057893335819244385,0.057893335819244385,79734,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.062346592545509345,0.05789333496532891,0.06234659254550934,91125,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.06012022906535757,0.05900678783655166,0.059006787836551666,62648,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.059006792513070144,0.05677990987896919,0.05677990987896919,45563,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.05677990987896919,0.05677990987896919,0.05677990987896919,56953,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.05566640570759773,0.054553475866111506,0.05566640570759773,68344,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.057893335819244385,0.05566645377661505,0.057893335819244385,28477,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.060120217861873715,0.057893335819244385,0.057893335819244385,108211,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.05900677684055905,0.057893335819244385,0.057893335819244385,17086,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.05677990987896919,0.05677990987896919,0.05677990987896919,28477,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.05677990987896919,0.05677990987896919,0.05677990987896919,5695,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.05900678783655166,0.057893346607745755,0.059006787836551666,17086,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.057893335819244385,0.057893335819244385,0.057893335819244385,5695,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.05900677684055905,0.057893335819244385,0.057893335819244385,22781,0.0,0.0
1980-05-15 00:00:00-04:00,0.057893335819244385,0.057893335819244385,0.057893335819244385,0.057893335819244385,0,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.057893335819244385,0.057893335819244385,0.057893335819244385,17086,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.057893335819244385,0.05677989479792972,0.057893335819244385,17086,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.05900678783655166,0.057893346607745755,0.059006787836551666,39867,0.0,0.0
1980-05-21 00:00:00-04:00,0.05900678783655166,0.05900678783655166,0.05900678783655166,0.059006787836551666,0,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.057893335819244385,0.05566645377661505,0.057893335819244385,74039,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.05677990987896919,0.05677990987896919,0.05677990987896919,5695,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,0.05900678783655166,0.057893346607745755,0.059006787836551666,108211,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,0.057893335819244385,0.05677989479792972,0.057893335819244385,34172,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.06123315542936325,0.056779897566368934,0.06123315542936325,113906,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,0.05900678783655166,0.057893346607745755,0.059006787836551666,51258,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.05900677684055905,0.057893335819244385,0.057893335819244385,39867,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.057893335819244385,0.057893335819244385,0.057893335819244385,28477,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.06012022122740746,0.05789333906011712,0.060120221227407455,159469,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,0.06346002977100257,0.06123315154061772,0.06234659254550934,467016,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,0.06123315542936325,0.06123315542936325,0.06123315542936325,11391,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,0.062346592545509345,0.062346592545509345,0.06234659254550934,85430,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,0.06123315587163072,0.06012022122740746,0.060120221227407455,51258,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,0.05900677684055905,0.057893335819244385,0.057893335819244385,17086,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,0.05900678783655166,0.057893346607745755,0.059006787836551666,85430,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,0.05789335119601967,0.05677990987896919,0.05677990987896919,68344,0.0,0.0
1980-06-16 00:00:00-04:00,0.05677990987896919,0.05677990987896919,0.05677990987896919,0.05677990987896919,0,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,0.05677990987896919,0.05677990987896919,0.05677990987896919,28477,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,0.057893335819244385,0.05677989479792972,0.057893335819244385,74039,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,0.05566640570759773,0.05566640570759773,0.05566640570759773,51258,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,0.05677990987896919,0.05677990987896919,0.05677990987896919,11391,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,0.05677990987896919,0.05677990987896919,0.05677990987896919,56953,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.05677990987896919,0.05566646856191872,0.05677990987896919,62648,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,0.05566640570759773,0.05344003580627385,0.05566640570759773,28477,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,0.060120217861873715,0.057893335819244385,0.057893335819244385,284766,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,0.05677984576743538,0.05566640570759773,0.05566640570759773,39867,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,0.05677984576743538,0.05566640570759773,0.05566640570759773,68344,0.0,0.0
1980-07-01 00:00:00-04:00,0.05566640570759773,0.05566640570759773,0.05566640570759773,0.05566640570759773,0,0.0,0.0
1980-07-02 00:00:00-04:00,0.05566640570759773,0.05566640570759773,0.05566640570759773,0.05566640570759773,0,0.0,0.0
