Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.3917723617247373,0.38189589977264404,0.38189589977264404,230400,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.38518768218309213,0.3753112256526947,0.3753112256526947,493200,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.38518768218309213,0.3753112256526947,0.3753112256526947,72000,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.38518768218309213,0.3753112256526947,0.3753112256526947,97200,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.38189578319905965,0.37201884388923645,0.37201884388923645,198000,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.38189578319905965,0.37201884388923645,0.37201884388923645,230400,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.38189578319905965,0.37201884388923645,0.37201884388923645,64800,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.38189578319905965,0.37201884388923645,0.37201884388923645,28800,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.3753113499056998,0.3654344379901886,0.3654344379901886,90000,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.38189578319905965,0.37201884388923645,0.37201884388923645,104400,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.38847952367703975,0.37860307097435,0.37860307097435,111600,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.38847952367703975,0.37860307097435,0.37860307097435,68400,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.3917723617247373,0.38189589977264404,0.38189589977264404,68400,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.3917723617247373,0.38189589977264404,0.38189589977264404,28800,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.3917723617247373,0.38189589977264404,0.38189589977264404,90000,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.3917723617247373,0.38189589977264404,0.38189589977264404,36000,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.3917723617247373,0.38189589977264404,0.38189589977264404,133200,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.38847952367703975,0.37860307097435,0.37860307097435,295200,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.38847952367703975,0.37860307097435,0.37860307097435,126000,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.38847952367703975,0.37860307097435,0.37860307097435,183600,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.38847952367703975,0.37860307097435,0.37860307097435,7200,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.38847952367703975,0.37860307097435,0.37860307097435,241200,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.3917723617247373,0.38189589977264404,0.38189589977264404,262800,0.0,0.0
