Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-06-07 00:00:00-04:00,5.8189561751581005,5.971085748364848,5.8189561751581005,5.895020961761475,1595400,0.0,0.0
1994-06-08 00:00:00-04:00,5.895019382625431,5.895019382625431,5.818954616398006,5.856986999511719,162400,0.0,0.0
1994-06-09 00:00:00-04:00,5.856986999511719,5.856986999511719,5.818954616398006,5.856986999511719,76200,0.0,0.0
1994-06-10 00:00:00-04:00,5.856986369962007,5.856986369962007,5.780921611910552,5.818953990936279,110500,0.0,0.0
1994-06-13 00:00:00-04:00,5.818953990936279,5.818953990936279,5.780921611910552,5.818953990936279,51200,0.0,0.0
1994-06-14 00:00:00-04:00,5.818954616398006,5.856986999511719,5.818954616398006,5.856986999511719,28100,0.0,0.0
1994-06-15 00:00:00-04:00,5.856986999511719,5.933051765739144,5.818954616398006,5.856986999511719,96700,0.0,0.0
1994-06-16 00:00:00-04:00,5.856986369962007,5.856986369962007,5.818953990936279,5.818953990936279,19800,0.0,0.0
1994-06-17 00:00:00-04:00,5.818953837219038,5.856986215240077,5.780921459197998,5.780921459197998,56000,0.0,0.0
1994-06-20 00:00:00-04:00,5.780921611910552,5.818953990936279,5.780921611910552,5.818953990936279,43500,0.0,0.0
1994-06-21 00:00:00-04:00,5.818953837219038,5.818953837219038,5.780921459197998,5.780921459197998,34700,0.0,0.0
1994-06-22 00:00:00-04:00,5.780921459197998,5.818953837219038,5.780921459197998,5.780921459197998,29500,0.0,0.0
1994-06-23 00:00:00-04:00,5.780922597249349,5.818954982757568,5.70485782623291,5.70485782623291,67900,0.0,0.0
1994-06-24 00:00:00-04:00,5.666822579442239,5.666822579442239,5.514693114222313,5.590757846832275,72500,0.0,0.0
1994-06-27 00:00:00-04:00,5.5907601076406195,5.5907601076406195,5.248468672478949,5.4386305809021,70100,0.0,0.0
1994-06-28 00:00:00-04:00,5.43862979293715,5.514694545285922,5.324532664413993,5.362565040588379,64700,0.0,0.0
1994-06-29 00:00:00-04:00,5.40059819921747,5.5146953442713595,5.40059819921747,5.4386305809021,25100,0.0,0.0
