Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-15 00:00:00-05:00,27.943942011090588,32.979186239754675,27.77721205289577,31.051788330078125,26246300,0.0,0.0
2004-12-16 00:00:00-05:00,32.07883957695373,33.746138984157085,31.94545765965506,32.7524299621582,7778200,0.0,0.0
2004-12-17 00:00:00-05:00,32.75243434873476,35.513482129798746,32.085514496531964,35.34675216674805,4755800,0.0,0.0
2004-12-20 00:00:00-05:00,35.14668099212128,36.000337692594975,32.23224159608098,32.41230773925781,6098000,0.0,0.0
2004-12-21 00:00:00-05:00,32.412301863842316,32.79911657618713,30.411542426713847,31.598661422729492,3209500,0.0,0.0
2004-12-22 00:00:00-05:00,31.478620030303425,33.045880789687445,31.278544567588078,32.3522834777832,1837400,0.0,0.0
2004-12-23 00:00:00-05:00,32.41897316020673,32.91249240692417,32.212227098199726,32.345611572265625,633500,0.0,0.0
2004-12-27 00:00:00-05:00,32.352289008609006,32.685749018174164,31.28521799563967,31.77873992919922,800700,0.0,0.0
2004-12-28 00:00:00-05:00,31.645349571871133,32.212230465793645,31.011775161894647,32.0788459777832,1169600,0.0,0.0
2004-12-29 00:00:00-05:00,32.078845748941035,32.145539264519236,31.712040317602135,31.938793182373047,566500,0.0,0.0
2004-12-30 00:00:00-05:00,32.04550532722895,32.445658851640424,31.67203175736238,31.912120819091797,758300,0.0,0.0
2004-12-31 00:00:00-05:00,31.94545884965737,32.07884077192466,31.64534443636179,32.012149810791016,645400,0.0,0.0
2005-01-03 00:00:00-05:00,32.9124962998447,32.94584433037854,31.712040979455075,32.3522834777832,1055900,0.0,0.0
2005-01-04 00:00:00-05:00,32.35228822037662,33.07923112528133,32.21223563035501,32.985862731933594,1660100,0.0,0.0
2005-01-05 00:00:00-05:00,33.15258048082468,33.27929686276566,32.53901552608909,32.57902908325195,697400,0.0,0.0
2005-01-06 00:00:00-05:00,32.51234351415241,32.539020919414064,31.6786936804562,32.00548553466797,1015300,0.0,0.0
2005-01-07 00:00:00-05:00,31.9121117644111,31.91878238717909,30.21813738723724,30.378196716308594,2178900,0.0,0.0
2005-01-10 00:00:00-05:00,30.04473632060681,30.87838606615138,29.844660890495536,30.09809112548828,1247300,0.0,0.0
2005-01-11 00:00:00-05:00,29.677928560583055,30.564933039852395,28.85761758206531,29.82465171813965,1503300,0.0,0.0
2005-01-12 00:00:00-05:00,29.951363466247408,30.144770788803978,28.610855995765704,28.744237899780273,1658100,0.0,0.0
2005-01-13 00:00:00-05:00,28.444124660503995,28.677545525045957,27.617143158518765,28.344085693359375,2414800,0.0,0.0
2005-01-14 00:00:00-05:00,28.537495427781018,29.071030694931697,28.110667214060474,28.944316864013672,992800,0.0,0.0
2005-01-18 00:00:00-05:00,28.910968591348468,30.151439666748047,28.544163257377914,30.151439666748047,879800,0.0,0.0
2005-01-19 00:00:00-05:00,30.20481023438988,30.79169805750673,29.444521770367214,29.577903747558594,864600,0.0,0.0
2005-01-20 00:00:00-05:00,29.577898688508917,29.811322196864985,29.05103386288322,29.184415817260742,453600,0.0,0.0
2005-01-21 00:00:00-05:00,28.877627398956868,29.004343791670465,27.943941187057515,28.71089744567871,1626200,0.0,0.0
2005-01-24 00:00:00-05:00,29.764634107232848,29.851331857408244,27.677174230063898,28.04397964477539,1875100,0.0,0.0
2005-01-25 00:00:00-05:00,28.21071030522244,28.74424569832337,28.043980335872313,28.07732582092285,613900,0.0,0.0
2005-01-26 00:00:00-05:00,28.177369245723003,28.510829236796646,28.023977955120866,28.050655364990234,365500,0.0,0.0
2005-01-27 00:00:00-05:00,28.130679939048157,28.410785059486884,27.91726578706702,28.04397964477539,646000,0.0,0.0
2005-01-28 00:00:00-05:00,28.07731705045767,28.21070149309218,27.84389618391975,28.144010543823242,400200,0.0,0.0
2005-01-31 00:00:00-05:00,28.544163505578037,29.071030694931697,28.364094875896527,28.944316864013672,621800,0.0,0.0
2005-02-01 00:00:00-05:00,29.34447782451458,29.677937799793156,28.744248851374063,28.83761978149414,780400,0.0,0.0
2005-02-02 00:00:00-05:00,29.177740500812703,30.344850120845212,28.917642192546705,30.11142921447754,899300,0.0,0.0
2005-02-03 00:00:00-05:00,30.278160504169783,30.604949787589902,29.711277137104616,30.511581420898438,731000,0.0,0.0
2005-02-04 00:00:00-05:00,30.7783500147027,32.01215063616607,30.611620063472667,31.75872039794922,1227400,0.0,0.0
