Unnamed: 0,avg_price
5695,0.3483184597339248
5696,0.3539020236207022
5697,0.367073576535164
5698,0.3688069553889496
5699,0.3626932413608031
5700,0.3668049733456909
5701,0.3770182140101307
5702,0.3798713343146619
5703,0.3790201200400037
5704,0.3835394617743402
5705,0.3937408310156706
5706,0.3972291634762061
5707,0.3919306318133894
5708,0.4055964682369638
5709,0.4046613259722976
5710,0.4026714336692756
5711,0.4028151931382109
5712,0.4029711087158428
5713,0.4065792964001333
5714,0.4092646469931947
5715,0.4125851493114137
5716,0.4174399829094182
5717,0.4321965102260616
5718,0.4333593823622305
5719,0.4372912321379344
5720,0.4389455169295856
5721,0.4374350978613093
5722,0.4343543572595889
5723,0.4352414094837967
5724,0.4345941322775072
5725,0.4335991754322191
5726,0.4335031299974455
5727,0.4362723938240875
5728,0.4394009999907396
5729,0.441223171776347
5730,0.4435966145485503
5731,0.4509569696096563
5732,0.4552845223157921
5733,0.4523714700082814
5734,0.4576339862456209
5735,0.4622491485829378
5736,0.4673319124809217
5737,0.4726063741104204
5738,0.4739130265608566
5739,0.4719471060773882
5740,0.4757710538896703
5741,0.4832631504020334
5742,0.4882858234259959
5743,0.4899402338367933
5744,0.4932127722242244
5745,0.4949989953591952
5746,0.4791394731544121
5747,0.4750756999362304
5748,0.460475032121971
5749,0.4575260816506507
5750,0.4402881535281538
5751,0.4267422944906736
5752,0.4361284289791089
5753,0.437171328115063
5754,0.4215157626032725
5755,0.4209523883534312
5756,0.466240876404609
5757,0.4543253823684855
5758,0.4533904647645714
5759,0.4625189787854294
5760,0.4682353478297549
5761,0.4672725447781837
5762,0.4612794142403149
5763,0.460605474720355
5764,0.4691258483989064
5765,0.4632772008793784
5766,0.4568146988962487
5767,0.442361511900853
5768,0.4397260173832422
5769,0.4423854983720777
5770,0.4469466448019427
5771,0.4452497125260468
5772,0.4540949864338332
5773,0.4612673901147575
5774,0.4706421477667956
5775,0.4745894014451519
5776,0.4697275632899432
5777,0.4628197590104371
5778,0.4576932138183967
5779,0.4453822055235541
5780,0.4273186929971781
5781,0.4227336005486882
5782,0.4068241858086051
5783,0.3986168171929488
5784,0.3964024990924616
5785,0.3960776128413009
5786,0.3983760716448599
5787,0.4026602444658776
5788,0.395656297519348
5789,0.3902769491367656
5790,0.3971364451283983
5791,0.4071010146246878
5792,0.4031417136452995
5793,0.4058253213249957
5794,0.415115873869013
5795,0.4168127714060468
5796,0.4176671590408093
5797,0.4112046012531245
5798,0.4104224654434089
5799,0.42476736598908
5800,0.4352011800142138
5801,0.4317231712080854
5802,0.4267409189959432
5803,0.4249839005462285
5804,0.4266206710669478
5805,0.4256579141288145
5806,0.4325896241952395
5807,0.4351289036706441
5808,0.4323489644827637
5809,0.420747790278936
5810,0.4264761731689135
5811,0.4103381133878851
5812,0.401059790943863
5813,0.4029251017140355
5814,0.3972569385543154
5815,0.3983640725315388
5816,0.4040804646759618
5817,0.4046098690318859
5818,0.4112047072802491
5819,0.4052837366458764
5820,0.4038155950026674
5821,0.4065112665516189
5822,0.4048804966266835
5823,0.3999008526364918
5824,0.3997555625131513
5825,0.3957911460382546
5826,0.3950658987319404
5827,0.4009281561615869
5828,0.3937000932777236
5829,0.3936155539725926
5830,0.3923463592918108
5831,0.3908959525058343
5832,0.39500547696777
5833,0.3992843492450025
5834,0.4057388462585786
5835,0.410609834357794
5836,0.4067783170189125
5837,0.4099330267469112
5838,0.4126647423912744
5839,0.4246671136274342
5840,0.4352069839173154
5841,0.4427010231737779
5842,0.4389902680888381
5843,0.4318710102851316
5844,0.4377453753061709
5845,0.441576932848212
5846,0.442012085630896
5847,0.4377454228692822
5848,0.4308919664086795
5849,0.4265043864527416
5850,0.3987162880399814
5851,0.403708133568994
5852,0.4006622563248163
5853,0.4066937079277589
5854,0.408978106174075
5855,0.4135954373773652
5856,0.4178500725801625
5857,0.4177292084935308
5858,0.4096068283299718
5859,0.4114076981703924
5860,0.412942725112556
5861,0.4131239200694308
5862,0.4099329338369788
5863,0.4090627948334239
5864,0.4029103696359594
5865,0.3988128281877498
5866,0.4007106832776066
5867,0.3986075001308614
5868,0.3983655782693531
5869,0.3963713327766128
5870,0.3919473787823341
5871,0.3924550898081459
5872,0.3891311477695465
5873,0.3808514482153121
5874,0.3693326559821072
5875,0.3760772212190854
5876,0.3829305309965506
5877,0.3909079559269235
5878,0.3898925512052694
5879,0.3921771091776966
5880,0.3884059013963356
5881,0.3890344022061507
5882,0.3958032140996799
5883,0.3974833065935251
5884,0.4067177789411959
5885,0.4135155922372621
5886,0.4176433998226607
5887,0.4185538556499552
5888,0.4165992776767795
5889,0.4179710846025941
5890,0.419440009440901
5891,0.4208240790425219
5892,0.4203141823139167
5893,0.4210304338500061
5894,0.4241018751350667
5895,0.4255708804684486
5896,0.4224508346877456
5897,0.4219773765221563
5898,0.4214795838540477
5899,0.4196343429524252
5900,0.4205204867715814
5901,0.4064379090772926
5902,0.3999307869305195
5903,0.4063772285479561
5904,0.4087810232748444
5905,0.4093636378380942
5906,0.4126900340960517
5907,0.4194765262733246
5908,0.4294678984973996
5909,0.4300991338262273
5910,0.4242962774097178
5911,0.4259715909115941
5912,0.4281567020523756
5913,0.4309611792428188
5914,0.4346761473247295
5915,0.4412317234979305
5916,0.4372011763991392
5917,0.4349673530296085
5918,0.4339476342409334
5919,0.4314102461367766
5920,0.4326850854909483
5921,0.432575767467907
5922,0.4336441242972766
5923,0.421467520538447
5924,0.4175462331428148
5925,0.4223416376477244
5926,0.4333769928057845
5927,0.4434412606111578
5928,0.4441211054169288
5929,0.4431742175468314
5930,0.4346152920725635
5931,0.4238470096085872
5932,0.4133941926832449
5933,0.4041434899753442
5934,0.4012541493510496
5935,0.4081253131001615
5936,0.411682494159714
5937,0.4176554660123776
5938,0.4256194261212086
