,avg_price
0,0.00447264172139599
1,0.004444285160837488
2,0.004316698797061214
3,0.003976466852190063
4,0.0039055806829722617
5,0.0040473456348029905
6,0.0040048221816477506
7,0.004104053831516744
8,0.004104053831516744
9,0.004033174433353411
10,0.00396228826413561
11,0.003948105982778719
12,0.0038914113281739
13,0.0039055806829722617
14,0.004033174433353411
15,0.004146582209075232
16,0.0038347019003593342
17,0.003664586543474165
18,0.0039055806829722617
19,0.00396228826413561
20,0.004104053831516744
21,0.004288347776456368
22,0.004529341300404058
23,0.00477034097985581
24,0.00477034097985581
25,0.004656926433079521
26,0.0046002237763194224
27,0.004614402364373876
28,0.0046002237763194224
29,0.004330875538464449
30,0.004373406993774967
31,0.004316698797061214
32,0.004373406993774967
33,0.004373406993774967
34,0.0040473456348029905
35,0.004174936922982515
36,0.004288347776456368
37,0.004231641426393832
38,0.004231641426393832
39,0.004217465300541003
40,0.004245818783347473
41,0.004231641426393832
42,0.004387580041875765
43,0.004798692616011062
44,0.004912102238384102
45,0.004926282057539368
46,0.004912102238384102
47,0.004812869972964704
48,0.004812869972964704
49,0.005011343737059592
50,0.005082220057470895
51,0.005025515554059579
52,0.004954633078144215
53,0.004912102238384102
54,0.00477034097985581
55,0.004798692616011062
56,0.00477034097985581
57,0.004671109329986816
58,0.004529341300404058
59,0.004500988433147993
60,0.004500988433147993
61,0.004500988433147993
62,0.0046002237763194224
63,0.00477034097985581
64,0.004741988728150151
65,0.0049971608401522954
66,0.0048695757074768324
67,0.004642753384978724
68,0.004656926433079521
69,0.004515167021202447
70,0.004330875538464449
71,0.004174936922982515
72,0.004316698797061214
73,0.004373406993774967
74,0.004387580041875765
75,0.00447264172139599
76,0.004529341300404058
77,0.004741988728150151
78,0.0046002237763194224
79,0.0046002237763194224
80,0.004529341300404058
81,0.0046002237763194224
82,0.005011343737059592
83,0.005025515554059579
84,0.004954633078144215
85,0.0049971608401522954
86,0.005025515554059579
87,0.004954633078144215
88,0.0046002237763194224
89,0.004713637707545305
90,0.004841225917972799
91,0.004741988728150151
92,0.004515167021202447
93,0.004500988433147993
94,0.004430108419434253
95,0.004373406993774967
96,0.004543517426256889
97,0.004798692616011062
98,0.004741988728150151
99,0.0049971608401522954
100,0.004883751217779256
101,0.004940456952291385
102,0.004940456952291385
103,0.004940456952291385
104,0.004926282057539368
105,0.004954633078144215
106,0.004940456952291385
107,0.004883751217779256
108,0.0048695757074768324
109,0.004883751217779256
110,0.005025515554059579
111,0.005209803959045546
112,0.005195634604247184
113,0.005209803959045546
114,0.0053373995560779125
115,0.0053373995560779125
116,0.005195634604247184
117,0.005053869036866051
118,0.0049971608401522954
119,0.004883751217779256
120,0.004926282057539368
121,0.0049971608401522954
122,0.0050963961833237256
123,0.005025515554059579
124,0.004940456952291385
125,0.004883751217779256
126,0.004883751217779256
127,0.005053869036866051
128,0.005209803959045546
129,0.0052381611351544535
130,0.005209803959045546
131,0.005209803959045546
132,0.005167287276944774
133,0.005138927023083837
134,0.0050963961833237256
135,0.005025515554059579
136,0.005025515554059579
137,0.005053869036866051
138,0.005053869036866051
139,0.0050963961833237256
140,0.005153104995587884
141,0.005053869036866051
