,avg_price
0,0.029298958170394393
1,0.02941359905974895
2,0.029298958170394393
3,0.029298958170394393
4,0.029298958170394393
5,0.029298958170394393
6,0.02952828273494586
7,0.029642956342885742
8,0.030101650774645276
9,0.031133735897432527
10,0.031133735897432527
11,0.031363045361098456
12,0.031363045361098456
13,0.031248381820415595
14,0.031363045361098456
15,0.03147773910355239
16,0.031363045361098456
17,0.031248381820415595
18,0.030904368547038714
19,0.0302163218657709
20,0.02975762240038286
21,0.029184259394311952
22,0.029184259394311952
23,0.029069590820000574
24,0.029069590820000574
25,0.02952828273494586
26,0.029986987233962415
27,0.029986987233962415
28,0.02975762240038286
29,0.02952828273494586
30,0.029298958170394393
31,0.029184259394311952
32,0.029184259394311952
33,0.029184259394311952
34,0.029986987233962415
35,0.0302163218657709
36,0.030675033915230222
37,0.030675033915230222
38,0.030675033915230222
39,0.02975762240038286
40,0.029642956342885742
41,0.02975762240038286
42,0.029298958170394393
43,0.029069590820000574
44,0.028840248637749324
45,0.028840248637749324
46,0.028610903938683815
47,0.028152214540552792
48,0.027922857257416
49,0.02803753841579865
50,0.01989575184758135
51,0.02015378074714686
52,0.02023977836980425
53,0.02032578547428597
54,0.021013808177966727
55,0.021615850323320657
56,0.02170186121900759
57,0.02075580203386782
58,0.020669808202866204
59,0.021185826178637093
60,0.021185826178637093
61,0.02092782761913901
62,0.020841803449772663
63,0.021099820970478956
64,0.021185826178637093
65,0.02178784746865623
66,0.022131885363167875
67,0.02230391094450427
68,0.0218738621559591
69,0.0218738621559591
70,0.0218738621559591
71,0.020669808202866204
72,0.02023977836980425
73,0.01989575184758135
74,0.020067769849844028
75,0.02015378074714686
76,0.02023977836980425
77,0.020497795890505252
78,0.020583795409903
79,0.02075580203386782
80,0.020497795890505252
81,0.020067769849844028
82,0.019809758018270705
83,0.01963774380879538
84,0.019551746186934595
85,0.019551746186934595
86,0.01912172204280957
87,0.01929373245914674
88,0.01920771397387908
89,0.01894970593591815
90,0.01903570924743216
91,0.01920771397387908
92,0.01912172204280957
93,0.01903570924743216
94,0.01903570924743216
95,0.01920771397387908
96,0.019379726287307553
97,0.019465740978788903
98,0.019379726287307553
99,0.019551746186934595
100,0.019723758499714923
101,0.01989575184758135
102,0.020583795409903
103,0.02221787350980282
104,0.02290590948839468
105,0.02264791471519188
106,0.022475892925568976
107,0.022475892925568976
108,0.022475892925568976
109,0.02230391094450427
110,0.022131885363167875
111,0.022131885363167875
112,0.02178784746865623
113,0.02135783469893724
114,0.02135783469893724
115,0.02127182569878032
116,0.02127182569878032
117,0.021013808177966727
118,0.02127182569878032
119,0.02135783469893724
120,0.02127182569878032
121,0.02127182569878032
122,0.021185826178637093
123,0.021185826178637093
124,0.021443849386802008
125,0.021443849386802008
126,0.021443849386802008
127,0.021099820970478956
128,0.021099820970478956
129,0.021185826178637093
130,0.02127182569878032
131,0.021615850323320657
132,0.0219598844261095
133,0.021615850323320657
134,0.02178784746865623
135,0.0218738621559591
136,0.02170186121900759
137,0.02178784746865623
138,0.022131885363167875
139,0.02230391094450427
140,0.0219598844261095
141,0.0218738621559591
142,0.0219598844261095
143,0.0219598844261095
144,0.022131885363167875
145,0.02230391094450427
146,0.02264791471519188
147,0.022561913298465942
148,0.022475892925568976
149,0.02281992133995847
150,0.02264791471519188
151,0.02264791471519188
152,0.022475892925568976
153,0.022475892925568976
154,0.022475892925568976
155,0.022561913298465942
156,0.022561913298465942
157,0.022561913298465942
158,0.022475892925568976
159,0.022475892925568976
160,0.022475892925568976
161,0.02290590948839468
162,0.023593958734442266
163,0.024023996145218253
164,0.02385196867254223
165,0.02385196867254223
166,0.02393797388052479
167,0.02393797388052479
168,0.02436801697616743
169,0.024023996145218253
170,0.023679963942391743
171,0.02350797058445938
172,0.023593958734442266
173,0.023679963942391743
174,0.023679963942391743
175,0.02290590948839468
176,0.022475892925568976
177,0.02230391094450427
178,0.02221787350980282
179,0.02221787350980282
180,0.02230391094450427
181,0.022991922278446864
182,0.023335935529005408
183,0.023335935529005408
184,0.023249939797923534
185,0.023249939797923534
186,0.02281992133995847
187,0.02290590948839468
188,0.02307792369558195
189,0.02264791471519188
190,0.02135783469893724
191,0.0218738621559591
192,0.02178784746865623
193,0.02178784746865623
194,0.02135783469893724
195,0.021185826178637093
196,0.02075580203386782
197,0.01912172204280957
198,0.018691694104747452
199,0.01886369314013593
200,0.018347669477251208
201,0.01903570924743216
202,0.020067769849844028
203,0.019981762745224327
204,0.02023977836980425
205,0.02015378074714686
206,0.01989575184758135
207,0.01989575184758135
208,0.01920771397387908
209,0.01920771397387908
210,0.01920771397387908
211,0.01929373245914674
212,0.019465740978788903
213,0.019551746186934595
214,0.020497795890505252
215,0.021443849386802008
216,0.02221787350980282
217,0.02264791471519188
218,0.022389895300069514
219,0.02281992133995847
220,0.02230391094450427
221,0.0218738621559591
222,0.021529847011124204
223,0.021185826178637093
224,0.019551746186934595
225,0.01894970593591815
226,0.019379726287307553
227,0.019723758499714923
228,0.020583795409903
229,0.02092782761913901
230,0.020583795409903
231,0.01989575184758135
232,0.019723758499714923
233,0.01920771397387908
234,0.01903570924743216
235,0.01929373245914674
236,0.01920771397387908
237,0.019465740978788903
238,0.01963774380879538
239,0.019379726287307553
240,0.01903570924743216
241,0.018691694104747452
242,0.018433674685686716
243,0.018605681308568652
244,0.018691694104747452
245,0.018605681308568652
246,0.018347669477251208
247,0.01800364864331981
248,0.017659631603806444
249,0.017659631603806444
250,0.01774564060697878
251,0.017401614080657074
252,0.017659631603806444
253,0.01757363588228913
254,0.017659631603806444
255,0.01748762308415622
256,0.017401614080657074
257,0.017315620257137437
258,0.017401614080657074
259,0.01757363588228913
260,0.01748762308415622
261,0.01817565526603565
262,0.01826166047458077
263,0.018433674685686716
264,0.01886369314013593
265,0.018691694104747452
266,0.01903570924743216
267,0.02075580203386782
268,0.021443849386802008
269,0.02127182569878032
270,0.02075580203386782
271,0.02023977836980425
272,0.020411786889824316
273,0.02032578547428597
274,0.02023977836980425
275,0.02023977836980425
276,0.02015378074714686
277,0.019465740978788903
278,0.018089661440552806
279,0.01800364864331981
280,0.018089661440552806
281,0.01817565526603565
282,0.018089661440552806
283,0.01817565526603565
284,0.017831638226237435
285,0.01748762308415622
286,0.017401614080657074
287,0.01748762308415622
288,0.01748762308415622
289,0.01757363588228913
290,0.018433674685686716
291,0.018691694104747452
292,0.01894970593591815
293,0.018691694104747452
294,0.018605681308568652
295,0.01826166047458077
296,0.01757363588228913
297,0.016971591832618007
298,0.016799592801823433
299,0.016541580972145233
300,0.01645556437615332
301,0.016541580972145233
302,0.016799592801823433
303,0.016885603703419648
304,0.016799592801823433
305,0.016111547337354128
306,0.015681517496881806
307,0.01559551988141717
308,0.014907482008047429
309,0.014477459761405595
310,0.014821474900375785
311,0.01559551988141717
312,0.015509522266296292
313,0.014821474900375785
314,0.015165501431722033
315,0.01559551988141717
316,0.01559551988141717
317,0.01559551988141717
318,0.013961443702095212
319,0.012929373596693735
320,0.012757368878642077
321,0.012843370287556026
322,0.011811313477748777
323,0.011553292146262328
324,0.01198332389641978
325,0.012327346633799419
326,0.013961443702095212
327,0.013359401541974713
328,0.01318739492361259
329,0.013015371206077656
330,0.013445401051981573
331,0.013875419499744869
332,0.013789431385372758
333,0.01318739492361259
334,0.013101387814789955
335,0.012069331006353915
336,0.01146730024453837
337,0.01146730024453837
338,0.011209273208508907
339,0.011295287924720964
340,0.010177222101801817
341,0.009575190389240491
342,0.009231169549115263
343,0.008199122260380826
344,0.007253063041788708
345,0.006479019956885595
346,0.006823036033972108
347,0.006135004835540381
348,0.006221004323212117
349,0.00587698920232717
350,0.006307014303483774
351,0.006909043151622059
352,0.007511081532010362
353,0.008199122260380826
354,0.008285118900013972
355,0.008027106125886715
356,0.008199122260380826
357,0.007425071557364962
358,0.007597087695030431
359,0.007511081532010362
360,0.006995048362519655
361,0.006737032729600487
362,0.006393018560600342
363,0.00587698920232717
364,0.005446966963822359
365,0.005446966963822359
366,0.005618974522803342
367,0.005790982082501416
368,0.005790982082501416
369,0.006135004835540381
370,0.005618974522803342
371,0.005446966963822359
372,0.005360960797742427
373,0.00493093856010065
374,0.0041568935639878495
375,0.004414909200541801
376,0.004328905900523898
377,0.004328905900523898
378,0.0047589271812934954
379,0.004328905900523898
380,0.003812873670229586
381,0.0037268703712101305
382,0.0041568935639878495
383,0.0041568935639878495
384,0.004586919624323392
385,0.004070888351554009
386,0.004328905900523898
387,0.003898881752874598
388,0.003124837710785831
389,0.0030388339347586814
390,0.003124837710785831
391,0.002780815419108705
392,0.0019207690312745306
393,0.002006775206534091
394,0.0016627572302285241
395,0.0009747183932502824
396,0.0010607221645908182
397,0.0011467264179403352
398,0.0011467264179403352
399,0.0017200932435041084
400,0.0013760728703201255
401,0.001204064359086868
402,0.0012900676569225869
403,0.0012900676569225869
404,0.0011180581875563367
405,0.0010320539320068075
406,0.0007740426051776656
407,0.0007740426051776656
408,0.0007740426051776656
409,0.000602031218256028
410,0.0008600473391090902
411,0.0013760728703201255
412,0.0012900676569225869
413,0.0016340889877291787
414,0.0016340889877291787
415,0.00258014345111368
416,0.0024081282508271553
417,0.0022361230824278567
418,0.0023221249495966882
419,0.0024941353737356997
420,0.00258014345111368
421,0.002924158567662281
422,0.003268177027736523
423,0.0030961694678691776
424,0.0030961694678691776
425,0.0031821708619580794
426,0.002838151923798102
427,0.002924158567662281
428,0.0026661486624157387
429,0.00258014345111368
430,0.002150122172073857
431,0.0012900676569225869
432,0.0017200932435041084
433,0.0018061013256892146
434,0.0018061013256892146
435,0.0017200932435041084
436,0.0016340889877291787
437,0.001548082339387868
438,0.0014620809553698559
439,0.0014620809553698559
440,0.0010320539320068075
441,0.0006880354730562898
442,0.0006880354730562898
443,0.0008600473391090902
444,0.0008600473391090902
445,0.0008600473391090902
446,0.0006880354730562898
447,0.0010320539320068075
448,0.0010320539320068075
449,0.0010320539320068075
450,0.0007740426051776656
451,0.000602031218256028
452,0.0004300236694936269
453,8.6003772604131e-05
454,8.6003772604131e-05
455,8.6003772604131e-05
456,0.0004300236694936269
457,0.0006880354730562898
458,0.0008600473391090902
459,0.0008600473391090902
460,0.0006880354730562898
461,0.0006880354730562898
462,0.0006880354730562898
463,0.0003440179752207944
464,0.0
465,0.0
466,0.0005160274436059165
467,0.0006880354730562898
468,0.0005160274436059165
469,0.0004300236694936269
470,0.000602031218256028
471,0.0006880354730562898
472,0.0006880354730562898
473,0.0010320539320068075
474,0.0009460501559396819
475,0.0007740426051776656
476,0.0011180581875563367
477,0.0017200932435041084
478,0.0019781069680592568
479,0.0019781069680592568
480,0.0019781069680592568
481,0.0020641155266036475
482,0.0018921007991745229
483,0.0018921007991745229
484,0.0019781069680592568
485,0.0018921007991745229
486,0.0017200932435041084
487,0.001548082339387868
488,0.0017200932435041084
489,0.0020641155266036475
490,0.0024081282508271553
491,0.0027521471892294155
492,0.002924158567662281
493,0.0030961694678691776
494,0.0030961694678691776
495,0.00395621776226589
496,0.004902270312556553
497,0.004644249918571678
498,0.004386240955857721
499,0.00395621776226589
500,0.004472242355131071
501,0.0045582513766713705
502,0.0045582513766713705
503,0.003440190312213771
504,0.0035261945691811535
505,0.003440190312213771
506,0.0031821708619580794
507,0.003010165688287091
508,0.003010165688287091
509,0.002838151923798102
510,0.003354184147230846
511,0.003698202129803153
512,0.0037842054336538
513,0.0035261945691811535
514,0.003354184147230846
515,0.003268177027736523
516,0.003268177027736523
517,0.002924158567662281
518,0.00258014345111368
519,0.0016340889877291787
520,0.0024081282508271553
521,0.002838151923798102
522,0.0030961694678691776
523,0.003440190312213771
524,0.003354184147230846
525,0.003440190312213771
526,0.003440190312213771
527,0.002838151923798102
528,0.002838151923798102
529,0.0030961694678691776
530,0.003354184147230846
531,0.003268177027736523
532,0.0031821708619580794
533,0.003268177027736523
534,0.0031821708619580794
535,0.002924158567662281
536,0.002838151923798102
537,0.0027521471892294155
538,0.002924158567662281
539,0.0030961694678691776
540,0.00556163835870143
541,0.003612196918777356
542,0.003440190312213771
543,0.003612196918777356
544,0.003698202129803153
545,0.003698202129803153
546,0.0038702135049802962
547,0.0037842054336538
548,0.0037842054336538
549,0.0037842054336538
550,0.0043002376512582385
551,0.0038702135049802962
552,0.0038702135049802962
553,0.0038702135049802962
554,0.0037842054336538
555,0.00395621776226589
556,0.004042220113161963
557,0.0043002376512582385
558,0.0045582513766713705
559,0.004730258939522395
560,0.004816265102350974
561,0.004472242355131071
562,0.0045582513766713705
563,0.004644249918571678
564,0.004644249918571678
565,0.004472242355131071
566,0.004214225769403205
567,0.00395621776226589
568,0.0038702135049802962
569,0.00395621776226589
570,0.0043002376512582385
571,0.004386240955857721
572,0.00395621776226589
573,0.00395621776226589
574,0.004214225769403205
575,0.00395621776226589
576,0.0038702135049802962
577,0.0037842054336538
578,0.003612196918777356
579,0.003268177027736523
580,0.002924158567662281
581,0.002838151923798102
582,0.0031821708619580794
583,0.003010165688287091
584,0.0031821708619580794
585,0.003440190312213771
586,0.003268177027736523
587,0.003010165688287091
588,0.002924158567662281
589,0.003010165688287091
590,0.0030961694678691776
591,0.003268177027736523
592,0.003354184147230846
593,0.0038702135049802962
594,0.0043002376512582385
595,0.004386240955857721
596,0.004128225323976072
597,0.0038702135049802962
598,0.0038702135049802962
599,0.0038702135049802962
600,0.0038702135049802962
601,0.00395621776226589
602,0.0038702135049802962
603,0.0037842054336538
604,0.003612196918777356
605,0.003612196918777356
606,0.003612196918777356
607,0.0035261945691811535
608,0.003440190312213771
609,0.003440190312213771
610,0.0030961694678691776
611,0.0030961694678691776
612,0.002924158567662281
613,0.002924158567662281
614,0.002924158567662281
615,0.002924158567662281
616,0.0030961694678691776
617,0.003268177027736523
618,0.0031821708619580794
619,0.005676306933012802
620,0.003010165688287091
621,0.003010165688287091
622,0.003010165688287091
623,0.003010165688287091
624,0.003010165688287091
625,0.0030961694678691776
626,0.003010165688287091
627,0.002838151923798102
628,0.002838151923798102
629,0.002838151923798102
630,0.002838151923798102
631,0.0024941353737356997
632,0.0024941353737356997
633,0.0024941353737356997
634,0.0024081282508271553
635,0.0019781069680592568
636,0.0022361230824278567
637,0.0026661486624157387
638,0.003010165688287091
639,0.0027521471892294155
640,0.0026661486624157387
641,0.0027521471892294155
642,0.002838151923798102
643,0.0026661486624157387
644,0.002838151923798102
645,0.0027521471892294155
646,0.00258014345111368
647,0.00258014345111368
648,0.0023221249495966882
649,0.0020641155266036475
650,0.0020641155266036475
651,0.0022361230824278567
652,0.0024941353737356997
653,0.0022361230824278567
654,0.002150122172073857
655,0.0023221249495966882
656,0.002150122172073857
657,0.002150122172073857
658,0.0020641155266036475
659,0.0020641155266036475
660,0.0019781069680592568
661,0.0018921007991745229
662,0.0019781069680592568
663,0.0017200932435041084
664,0.0016340889877291787
665,0.0018061013256892146
666,0.0018921007991745229
667,0.0018921007991745229
668,0.0018061013256892146
669,0.0018061013256892146
670,0.0016340889877291787
671,0.0016340889877291787
672,0.0016340889877291787
673,0.001548082339387868
674,0.001548082339387868
675,0.001548082339387868
676,0.001548082339387868
677,0.0013760728703201255
678,0.0013760728703201255
679,0.0013760728703201255
680,0.0012900676569225869
681,0.001204064359086868
682,0.0011180581875563367
683,0.0011180581875563367
684,0.0014620809553698559
685,0.0016340889877291787
686,0.0016340889877291787
687,0.0016340889877291787
688,0.0014620809553698559
689,0.001548082339387868
690,0.0016340889877291787
691,0.001548082339387868
692,0.0013760728703201255
693,0.0013760728703201255
694,0.0013760728703201255
695,0.0012900676569225869
696,0.0012900676569225869
697,0.0011180581875563367
698,0.0009460501559396819
699,0.0009460501559396819
700,0.001204064359086868
701,0.0012900676569225869
702,0.0012900676569225869
703,0.0012900676569225869
704,0.0010320539320068075
705,0.0010320539320068075
706,0.0009460501559396819
707,0.0010320539320068075
708,0.0010320539320068075
709,0.001204064359086868
710,0.001204064359086868
711,0.0011180581875563367
712,0.0011180581875563367
713,0.0012900676569225869
714,0.0014620809553698559
715,0.0013760728703201255
716,0.0017200932435041084
717,0.001548082339387868
718,0.0017200932435041084
719,0.0018921007991745229
720,0.0020641155266036475
721,0.0019781069680592568
722,0.0019781069680592568
723,0.002150122172073857
724,0.0022361230824278567
725,0.0022361230824278567
726,0.0023221249495966882
727,0.0020641155266036475
728,0.0020641155266036475
729,0.0019781069680592568
730,0.0018061013256892146
731,0.0018061013256892146
732,0.0019781069680592568
733,0.0019781069680592568
734,0.0019781069680592568
735,0.002150122172073857
736,0.0024941353737356997
737,0.0024081282508271553
738,0.0019781069680592568
739,0.0020641155266036475
740,0.0019781069680592568
741,0.0019781069680592568
742,0.002150122172073857
743,0.0023221249495966882
744,0.002924158567662281
745,0.0030961694678691776
746,0.003354184147230846
747,0.003698202129803153
748,0.0035261945691811535
749,0.003268177027736523
750,0.003268177027736523
751,0.003268177027736523
752,0.003354184147230846
753,0.003612196918777356
754,0.003612196918777356
755,0.003612196918777356
756,0.0035261945691811535
757,0.0037842054336538
758,0.004042220113161963
759,0.0038702135049802962
760,0.003698202129803153
761,0.0035261945691811535
762,0.0035261945691811535
763,0.003440190312213771
764,0.003440190312213771
765,0.003354184147230846
766,0.003354184147230846
767,0.0030961694678691776
768,0.0030961694678691776
769,0.003268177027736523
770,0.003354184147230846
771,0.0035261945691811535
772,0.003698202129803153
773,0.003698202129803153
774,0.0035261945691811535
775,0.003612196918777356
776,0.0037842054336538
777,0.0037842054336538
778,0.0037842054336538
779,0.0037842054336538
780,0.0037842054336538
781,0.0038702135049802962
782,0.003698202129803153
783,0.003698202129803153
784,0.003698202129803153
785,0.003698202129803153
786,0.0038702135049802962
787,0.0038702135049802962
788,0.0038702135049802962
789,0.0038702135049802962
790,0.00395621776226589
791,0.0038702135049802962
792,0.0037842054336538
793,0.003440190312213771
794,0.003354184147230846
795,0.003354184147230846
796,0.003354184147230846
797,0.003354184147230846
798,0.003354184147230846
799,0.0035261945691811535
800,0.0035261945691811535
801,0.0035261945691811535
802,0.003440190312213771
803,0.003440190312213771
804,0.003440190312213771
805,0.003440190312213771
806,0.003440190312213771
807,0.003440190312213771
808,0.003354184147230846
809,0.0031821708619580794
810,0.0031821708619580794
811,0.003010165688287091
812,0.003010165688287091
813,0.0030961694678691776
814,0.003010165688287091
815,0.003010165688287091
816,0.002838151923798102
817,0.002838151923798102
818,0.002838151923798102
819,0.0027521471892294155
820,0.0027521471892294155
821,0.0027521471892294155
822,0.002838151923798102
823,0.0026661486624157387
824,0.0026661486624157387
825,0.00258014345111368
826,0.0024081282508271553
827,0.002150122172073857
828,0.0022361230824278567
829,0.0022361230824278567
830,0.0023221249495966882
831,0.0022361230824278567
832,0.0022361230824278567
833,0.0022361230824278567
834,0.0022361230824278567
835,0.0023221249495966882
