,avg_price
0,0.0029915591974076995
1,0.0030080876987594297
2,0.002991560803381251
3,0.0029585017531042032
4,0.0030080877959407773
5,0.0030907286827294507
6,0.00307420018417706
7,0.0030080876987594297
8,0.002975031859605495
9,0.002991558754159844
10,0.0029915591974076995
11,0.002991560803381251
12,0.002958504971671308
13,0.0029419764645233254
14,0.0029915591974076995
15,0.0030411431870722787
16,0.0031237860293743774
17,0.003123782824770625
18,0.003107255753750038
19,0.0031568401831534123
20,0.0030576732028146166
21,0.002975031859605495
22,0.0029750302536320234
23,0.0029750302536320234
24,0.003024616200111158
25,0.0030080876987594297
26,0.0031237860293743774
27,0.0031568401831534123
28,0.003123782824770625
29,0.0030907286827294507
30,0.0030907286827294507
31,0.0030576732028146166
32,0.0030576716856246695
33,0.0031237860293743774
34,0.003123782824770625
35,0.0030907286827294507
36,0.0030907286827294507
37,0.0030907286827294507
38,0.0030907286827294507
39,0.0030907286827294507
40,0.003107255753750038
41,0.0031237860293743774
42,0.003140313106263895
43,0.0031568401831534123
44,0.0031568401831534123
45,0.003189893705219013
46,0.0032394791994650577
47,0.0032394791994650577
48,0.003256013043896069
49,0.0032560076975470726
50,0.003222950701383043
51,0.003123782824770625
52,0.003024615755215485
53,0.0030080876987594297
54,0.002958504971671308
55,0.002991560903361666
56,0.0030080876987594297
57,0.0030576702580928663
58,0.00307420018417706
59,0.0030576732028146166
60,0.0030080876987594297
61,0.0030576717752825717
62,0.003024616200111158
63,0.003024616200111158
64,0.003024616200111158
65,0.0030576716856246695
66,0.00307420018417706
67,0.0030411447014628864
68,0.0030080876987594297
69,0.0030080876987594297
70,0.003024616200111158
71,0.002991558754159844
72,0.0029585033590776746
73,0.0028428155977119085
74,0.0029585054066513447
75,0.002991558754159844
76,0.0029254479705909655
77,0.0026940533258193893
78,0.0025287717016182648
79,0.002561831414727381
80,0.0026279425487148464
81,0.0026279469185105015
82,0.002694059335462922
83,0.0027932298774046168
84,0.00278496206081809
85,0.0027932298774046168
86,0.0028180227375582626
87,0.0028428085013955523
88,0.00282628690531505
89,0.0028180227375582626
90,0.002809758391359834
91,0.0028428085013955523
92,0.002925449576564437
93,0.0028428155977119085
94,0.0027932298774046168
95,0.0027932298774046168
96,0.0028180227375582626
97,0.0027932298774046168
98,0.0027932298774046168
99,0.0027932298774046168
100,0.0027932298774046168
101,0.0028262726177077503
102,0.002991560903361666
103,0.0031237860293743774
104,0.003156841610685722
105,0.003189895132750776
106,0.00335517593351582
107,0.003594833462920865
108,0.00363614864995223
109,0.003660940059562722
110,0.0038014282924032517
111,0.0037187879367570854
112,0.003652674471944462
113,0.003702259439052785
114,0.0036857314691732122
115,0.003536979705989912
116,0.0035700420409837427
117,0.0035948281089742155
118,0.0035535082035028508
119,0.0033551812352276256
120,0.0032560076975470726
121,0.0032394791994650577
122,0.0032725401240962636
123,0.003388227871435592
124,0.003570034655494731
125,0.003652674471944462
126,0.0036196275614814605
127,0.003553506754218117
128,0.0035039212692807038
129,0.003322119160359374
130,0.0030907273504539837
131,0.0031237860293743774
132,0.0032229560284304853
133,0.0030907269022628163
134,0.0029915591974076995
135,0.0029585017531042032
136,0.0029750302536320234
137,0.0028593297699379553
138,0.0029089210760242655
139,0.0028428155977119085
140,0.0027271147409521444
141,0.002644475424242101
142,0.002644475424242101
143,0.0025287717016182648
144,0.002429608679630326
145,0.0022973861263274127
146,0.002198219785951037
147,0.0021486374844739476
148,0.002099052694666876
149,0.002099055004555317
150,0.002049470050623859
151,0.002032941729363071
152,0.0020246773902911908
153,0.0020577329621638365
154,0.0020577329621638365
155,0.0019998867456807643
156,0.0020577329621638365
157,0.0021321089799990144
158,0.002099055565291907
159,0.002074264323041813
160,0.0020659971227942305
161,0.002041205889993465
162,0.0020164132296607968
163,0.0020494730807917197
164,0.0020659971227942305
165,0.0020246779848068453
166,0.0019833562302562485
167,0.0020494694911305173
168,0.0021486374844739476
169,0.0023965525091099453
170,0.0026940620056228703
171,0.0030907272551976474
172,0.0029915619727516503
173,0.002677525095502159
174,0.0025948900998277293
175,0.00307419890879735
176,0.003487392774301565
177,0.003388231686691369
178,0.003421282006330876
179,0.003636148124857576
180,0.003603091019419703
181,0.003553515140125254
182,0.003586570547816315
183,0.0036196275614814605
184,0.0036030916527234795
185,0.003553506754218117
186,0.003338647610824287
187,0.003454338996289154
188,0.003289061838647576
189,0.0033055971395618473
190,0.003454340430371573
191,0.0033882350387448687
192,0.0033055971395618473
193,0.003206422203301028
194,0.0033221205372232776
195,0.003289061838647576
196,0.0030907273504539837
197,0.003024616200111158
198,0.003024616200111158
199,0.003107255753750038
200,0.003140314533796207
201,0.003173370115107551
202,0.003222950701383043
203,0.003206422203301028
204,0.0032890635349572058
205,0.003289061838647576
206,0.0032725350338241696
207,0.003289061838647576
208,0.003256013043896069
209,0.003222950701383043
210,0.003355179929283029
211,0.0034212910958209136
212,0.003470867491268291
213,0.0035535082035028508
214,0.003487392774301565
215,0.003503924316937211
216,0.0035700420409837427
217,0.00363614864995223
218,0.003603099054648888
219,0.003586565198528728
220,0.003570036701015789
221,0.0034708658852953592
222,0.0034708658852953592
223,0.0034543448946743635
224,0.0034047625904202435
225,0.003272533340565561
226,0.003123782824770625
227,0.0030411447014628864
228,0.002875869413672788
229,0.0028428085013955523
230,0.0029585017531042032
231,0.0029254479705909655
232,0.0028428155977119085
233,0.0027932298774046168
234,0.0026279425487148486
235,0.002561829987195689
236,0.002561829987195689
237,0.002528774590622642
238,0.0024791941771353837
239,0.0025287744202019554
240,0.0025453029174646673
241,0.002495717572816783
242,0.0025122460958249366
243,0.002512247523356416
244,0.002512247523356416
245,0.002462660588952836
246,0.002446133524552094
247,0.0023139141678836755
248,0.0022808576280633755
249,0.002396549476287407
250,0.002396555963889192
251,0.0024130779682193797
252,0.0024296101071621824
253,0.0024791890808848085
254,0.002396555963889192
255,0.0023304410592555913
256,0.002247803754695005
257,0.0021569017260161054
258,0.0019503060567572785
259,0.001685855338897299
260,0.0016527983302961028
261,0.0017519644739138376
262,0.0018346013349252008
263,0.0017023824156655969
264,0.0017023821126782549
265,0.0017023824156655969
266,0.0016693301569504502
267,0.001685855338897299
268,0.0016527997578284037
269,0.0016693268345967015
270,0.001636271253527805
271,0.0016197452827104951
272,0.00155363284920934
273,0.0016032142449266084
274,0.0016528016485125468
275,0.0016693282621290013
276,0.001636271253527805
277,0.001768490226291877
278,0.0018180773555748768
279,0.0017684946997136412
280,0.0016527997578284037
281,0.0017023871738262573
282,0.001636271253527805
283,0.001603216772841612
284,0.0015371015498375018
285,0.0015205746557101095
